bets,wins,win_rate,staked,profit,roi,friction_adjusted_profit,friction_adjusted_roi,max_drawdown,average_odds,average_model_probability,average_edge,average_clv,clv_positive_rate,average_fractional_kelly,segment,value
559,153,0.2737030411449016,559.0,35.78999999999995,0.06402504472271905,26.95420000000003,0.048218604651162844,-78.43,4.631502683363148,0.33989660455531157,0.038479481831380044,0.0,0.0,0.009047696666548982,model_type,other
673,218,0.32392273402674593,673.0,-81.49000000000001,-0.1210846953937593,-88.96020000000001,-0.13218454680534922,-101.61999999999992,5.948647845468053,0.372418866777688,0.049516393250893916,0.0,0.0,0.01704382617810228,model_type,top_10
314,101,0.321656050955414,314.0,121.61000000000003,0.38729299363057335,114.91780000000003,0.36598025477707014,-39.189999999999884,5.580031847133759,0.37437020049374314,0.0469669923870934,0.0,0.0,0.014758201596462265,surface,Clay
182,41,0.22527472527472528,182.0,-59.129999999999995,-0.32489010989010986,-60.7674,-0.3338868131868132,-66.22,6.526153846153845,0.2901277159415295,0.0408860075733604,0.0,0.0,0.010828283767250608,surface,Grass
736,229,0.3111413043478261,736.0,-108.18,-0.14698369565217392,-116.15640000000002,-0.15782119565217395,-115.74999999999996,4.9627173913043485,0.36723452721658906,0.04435553534469311,0.0,0.0,0.0134827914504551,surface,Hard
15,8,0.5333333333333333,15.0,4.280000000000001,0.2853333333333334,4.0544,0.27029333333333333,-3.0,2.6,0.4826900466059706,0.05368028110828238,0.0,0.0,0.017223740449333502,tournament_importance,1
528,188,0.3560606060606061,528.0,96.79999999999998,0.1833333333333333,88.06400000000004,0.16678787878787885,-52.849999999999966,3.9330113636363637,0.40488576386490116,0.04995100326833169,0.0,0.0,0.015022292688818382,tournament_importance,3
298,104,0.348993288590604,298.0,2.8800000000000043,0.009664429530201357,-1.057600000000006,-0.0035489932885906243,-27.59999999999999,3.7031208053691276,0.40442746269193985,0.04964569636209113,0.0,0.0,0.015107245482069336,tournament_importance,4
391,71,0.1815856777493606,391.0,-149.66000000000003,-0.382762148337596,-153.0668,-0.39147519181585677,-149.65999999999994,8.627340153452685,0.2534544280967974,0.032892101133980875,0.0,0.0,0.00981092494724027,tournament_importance,5
