tourney_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,market_probability,edge,ev,won,stake,profit
2019-04-08,Marrakech,SF,Clay,3,Benoit Paire,Jo-Wilfried Tsonga,player1,other,0.3969086521710929,3.03,0.31292517006802717,0.08398348210306572,0.20263321607841145,True,1.0,2.03
2019-04-08,Houston,R32,Clay,3,Denis Kudla,Bernard Tomic,player2,other,0.562487247714042,1.98,0.48031496062992135,0.08217228708412067,0.11372475047380315,False,1.0,-1.0
2019-04-08,Houston,R32,Clay,3,Taylor Fritz,Marcel Granollers,player1,other,0.6394571815181564,1.65,0.5758354755784061,0.06362170593975036,0.05510434950495807,False,1.0,-1.0
2019-04-08,Houston,R32,Clay,3,Janko Tipsarevic,Tennys Sandgren,player1,other,0.39894357869983144,2.7,0.35096153846153844,0.047982040238293,0.07714766248954497,True,1.0,1.7000000000000002
2019-04-08,Houston,R32,Clay,3,Henri Laaksonen,Mackenzie Mcdonald,player2,other,0.6046081217210505,1.75,0.5418848167539266,0.06272330496712386,0.058064213011838395,True,1.0,0.75
2019-04-08,Houston,R32,Clay,3,Ryan Harrison,Ivo Karlovic,player2,other,0.4810571663795698,2.24,0.42416452442159375,0.05689264195797605,0.07756805269023637,True,1.0,1.2400000000000002
2019-04-08,Houston,R32,Clay,3,Noah Rubin,Guillermo Garcia Lopez,player1,other,0.45485485739284703,2.45,0.38596491228070173,0.0688899451121453,0.1143944006124753,False,1.0,-1.0
2019-04-15,Monte Carlo Masters,R64,Clay,4,Kyle Edmund,Diego Schwartzman,player2,other,0.6474103411568612,1.65,0.5747422680412371,0.07266807311562418,0.06822706290882102,False,1.0,-1.0
2019-04-15,Monte Carlo Masters,R64,Clay,4,Taylor Fritz,Jo-Wilfried Tsonga,player1,other,0.2106068626006974,5.56,0.1701492537313433,0.040457608869354095,0.17097415605987742,True,1.0,4.56
2019-04-15,Monte Carlo Masters,R32,Clay,4,Grigor Dimitrov,Jan Lennard Struff,player1,other,0.6399292765755068,1.66,0.5699481865284974,0.06998109004700936,0.06228259911534123,True,1.0,0.6599999999999999
2019-04-15,Monte Carlo Masters,R64,Clay,4,Jeremy Chardy,Mikhail Kukushkin,player2,other,0.6790121696160499,1.52,0.6246913580246914,0.05432081159135849,0.0320984978163959,False,1.0,-1.0
2019-04-15,Monte Carlo Masters,R64,Clay,4,Martin Klizan,Federico Delbonis,player2,other,0.34323793042636036,3.08,0.30786516853932583,0.03537276188703453,0.057172825713189934,True,1.0,2.08
2019-04-15,Monte Carlo Masters,R32,Clay,4,Marin Cilic,Guido Pella,player2,other,0.65920380533598,1.68,0.5647668393782384,0.09443696595774165,0.10746239296444637,False,1.0,-1.0
2019-04-15,Monte Carlo Masters,R32,Clay,4,Karen Khachanov,Lorenzo Sonego,player1,other,0.7157665202638732,1.61,0.588235294117647,0.12753122614622625,0.15238409762483596,False,1.0,-1.0
2019-04-15,Monte Carlo Masters,R32,Clay,4,Borna Coric,Jaume Munar,player1,other,0.6861691516782754,1.63,0.5820512820512821,0.10411786962699332,0.11845571723558884,True,1.0,0.6299999999999999
2019-04-15,Monte Carlo Masters,R16,Clay,4,Borna Coric,Pierre Hugues Herbert,player1,other,0.7643191255178645,1.43,0.6635294117647058,0.1007897137531587,0.09297634949054623,True,1.0,0.42999999999999994
2019-04-15,Monte Carlo Masters,R64,Clay,4,Dusan Lajovic,Malek Jaziri,player2,other,0.7640620670896069,1.36,0.6971046770601336,0.06695739002947332,0.03912441124186544,True,1.0,0.3600000000000001
2019-04-15,Monte Carlo Masters,R32,Clay,4,Taylor Fritz,Diego Schwartzman,player1,other,0.20952811734928123,5.2,0.18238993710691823,0.027138180242363003,0.08954621021626241,True,1.0,4.2
2019-04-15,Monte Carlo Masters,F,Clay,4,Dusan Lajovic,Fabio Fognini,player1,other,0.4586620019340509,2.36,0.4025316455696203,0.05613035636443059,0.08244232456435996,False,1.0,-1.0
2019-04-15,Monte Carlo Masters,R16,Clay,4,Guido Pella,Marco Cecchinato,player2,other,0.47869109102271984,2.39,0.39798488664987414,0.0807062043728457,0.14407170754430043,True,1.0,1.3900000000000001
2019-04-15,Monte Carlo Masters,SF,Clay,4,Dusan Lajovic,Daniil Medvedev,player2,other,0.3667273302688368,2.82,0.3364705882352941,0.030256742033542727,0.0341710713581197,True,1.0,1.8199999999999998
2019-04-15,Monte Carlo Masters,R16,Clay,4,Cameron Norrie,Lorenzo Sonego,player2,other,0.4287630657778723,2.43,0.3909774436090226,0.03778562216884973,0.041894249840229714,False,1.0,-1.0
2019-04-22,Barcelona,R16,Clay,3,Mackenzie Mcdonald,Daniil Medvedev,player1,other,0.21648048484636875,4.93,0.1918032786885246,0.02467720615784416,0.0672487902925979,False,1.0,-1.0
2019-04-22,Budapest,R16,Clay,3,Nikoloz Basilashvili,Peter Gojowczyk,player1,other,0.7281962945673611,1.42,0.6666666666666666,0.061529627900694495,0.034038738285652737,True,1.0,0.41999999999999993
2019-04-22,Barcelona,R32,Clay,3,Karen Khachanov,Guido Pella,player2,other,0.67732399240387,1.88,0.5052631578947367,0.17206083450913323,0.27336910571927553,False,1.0,-1.0
2019-04-22,Budapest,R16,Clay,3,Aljaz Bedene,Matteo Berrettini,player2,other,0.4866530253523078,2.22,0.4263565891472868,0.06029643620502101,0.08036971628212342,False,1.0,-1.0
2019-04-22,Barcelona,R32,Clay,3,Denis Shapovalov,Cristian Garin,player1,other,0.534120292969095,2.14,0.44270833333333337,0.09141195963576165,0.14301742695386344,False,1.0,-1.0
2019-04-22,Barcelona,R32,Clay,3,Pablo Carreno Busta,Benoit Paire,player1,other,0.48815292023445794,2.81,0.33726415094339623,0.1508887692910617,0.3717097058588268,False,1.0,-1.0
2019-04-22,Budapest,R32,Clay,3,Mikhail Kukushkin,Matteo Berrettini,player2,other,0.46559075801368893,2.34,0.40458015267175573,0.0610106053419332,0.08948237375203194,False,1.0,-1.0
2019-04-22,Barcelona,R64,Clay,3,Taylor Fritz,Reilly Opelka,player2,other,0.6203642724912354,1.73,0.5471204188481674,0.07324385364306796,0.07323019140983722,True,1.0,0.73
2019-04-22,Barcelona,R64,Clay,3,Jan Lennard Struff,Hugo Dellien,player1,other,0.7085014239728936,1.51,0.6280788177339901,0.08042260623890352,0.06983715019906939,True,1.0,0.51
2019-04-22,Barcelona,R64,Clay,3,Mischa Zverev,David Ferrer,player2,other,0.20944287708117146,5.99,0.15870786516853932,0.05073501191263213,0.254562833716217,False,1.0,-1.0
2019-04-22,Budapest,R32,Clay,3,Lloyd Harris,Peter Gojowczyk,player2,other,0.6965427426663336,1.62,0.583547557840617,0.11299518482571669,0.1283992431194606,False,1.0,-1.0
2019-04-22,Budapest,R32,Clay,3,Ernests Gulbis,Laslo Djere,player2,other,0.3747653682047183,2.91,0.3263888888888889,0.04837647931582939,0.09056722147573026,False,1.0,-1.0
2019-04-22,Budapest,R32,Clay,3,Robin Haase,Thomas Fabbiano,player1,other,0.7145646709183285,1.47,0.6440677966101696,0.07049687430815899,0.05041006624994293,True,1.0,0.47
2019-04-22,Budapest,R16,Clay,3,Marin Cilic,Pablo Cuevas,player2,other,0.677978386804024,1.59,0.5943877551020408,0.08359063170198322,0.07798563501839822,False,1.0,-1.0
2019-04-22,Budapest,QF,Clay,3,Borna Coric,Filip Krajinovic,player2,other,0.6393081667380289,1.75,0.5418848167539266,0.09742334998410229,0.11878929179155062,False,1.0,-1.0
2019-04-22,Budapest,QF,Clay,3,Nikoloz Basilashvili,Laslo Djere,player2,other,0.5644715127242369,2.2,0.43152454780361754,0.13294696492061936,0.24183732799332125,False,1.0,-1.0
2019-04-22,Budapest,QF,Clay,3,Pierre Hugues Herbert,Attila Balazs,player2,other,0.7124102354565247,1.52,0.625615763546798,0.08679447190972667,0.08286355789391758,True,1.0,0.52
2019-04-22,Barcelona,R64,Clay,3,Nicolas Jarry,Marcel Granollers,player1,other,0.6477241656611249,1.85,0.5105820105820106,0.13714215507911431,0.19828970647308108,True,1.0,0.8500000000000001
2019-04-22,Barcelona,R64,Clay,3,Feliciano Lopez,Fernando Verdasco,player1,other,0.41714995544101646,2.61,0.36341463414634145,0.05373532129467501,0.08876138370105302,False,1.0,-1.0
2019-04-22,Budapest,F,Clay,3,Matteo Berrettini,Filip Krajinovic,player1,other,0.4750737900162421,2.18,0.4352331606217616,0.03984062939448052,0.035660862235407875,True,1.0,1.1800000000000002
2019-04-29,Munich,R16,Clay,3,Taro Daniel,Guido Pella,player2,other,0.22089338252883647,4.82,0.19666666666666663,0.024226715862169845,0.06470610378899189,False,1.0,-1.0
2019-04-29,Munich,R16,Clay,3,Karen Khachanov,Philipp Kohlschreiber,player2,other,0.5181598569601946,2.46,0.385,0.1331598569601946,0.2746732481220787,False,1.0,-1.0
2019-04-29,Munich,R32,Clay,3,Cristian Garin,Yannick Maden,player2,other,0.7169255177729065,1.53,0.6175,0.09942551777290642,0.09689604219254694,True,1.0,0.53
2019-04-29,Munich,R32,Clay,3,Ernests Gulbis,Martin Klizan,player2,other,0.40542902790272084,2.55,0.3703703703703704,0.035058657532350435,0.033844021151938075,False,1.0,-1.0
2019-04-29,Munich,QF,Clay,3,Roberto Bautista Agut,Guido Pella,player2,other,0.6450395428599237,1.78,0.5352480417754569,0.10979150108446678,0.14817038629066426,True,1.0,0.78
2019-04-29,Munich,QF,Clay,3,Marton Fucsovics,Marco Cecchinato,player2,other,0.5094641540440651,2.4,0.3954659949622167,0.1139981590818484,0.2227139697057562,False,1.0,-1.0
2019-04-29,Munich,R32,Clay,3,Marton Fucsovics,Lorenzo Sonego,player2,other,0.5469653289597117,1.93,0.48941798941798953,0.0575473395417222,0.055643084892243566,True,1.0,0.9299999999999999
2019-04-29,Estoril,R32,Clay,3,Hugo Dellien,Guido Andreozzi,player2,other,0.5865108073528369,1.86,0.5092348284960422,0.07727597885679471,0.09091010167627667,False,1.0,-1.0
