tourney_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,market_probability,edge,ev,won,stake,profit
2019-06-10,s Hertogenbosch,F,Grass,3,Adrian Mannarino,Jordan Thompson,player2,other,0.6414997646631955,1.75,0.5418848167539266,0.09961494790926884,0.12262458816059207,True,1.0,0.75
2019-06-10,s Hertogenbosch,R32,Grass,3,Thiemo De Bakker,Adrian Mannarino,player2,other,0.2319798696562759,4.49,0.210896309314587,0.0210835603416889,0.04158961475667888,False,1.0,-1.0
2019-06-10,s Hertogenbosch,R16,Grass,3,Frances Tiafoe,Jordan Thompson,player2,other,0.6643449255939206,1.59,0.6015037593984962,0.06284116619542435,0.05630843169433375,False,1.0,-1.0
2019-06-10,s Hertogenbosch,R16,Grass,3,Andreas Seppi,Alex De Minaur,player1,other,0.44302973525961287,2.43,0.3894472361809045,0.05358249907870838,0.07656225668085936,False,1.0,-1.0
2019-06-10,s Hertogenbosch,R16,Grass,3,Nicolas Jarry,Stefanos Tsitsipas,player2,top_10,0.3429177089178503,4.53,0.2094240837696335,0.13349362514821678,0.5534172213978619,True,1.0,3.5300000000000002
2019-06-10,s Hertogenbosch,QF,Grass,3,Borna Coric,Cristian Garin,player2,other,0.7477752561527812,1.41,0.6736111111111112,0.07416414504167002,0.05436311117542142,True,1.0,0.4099999999999999
2019-06-17,Halle,R32,Grass,3,Steve Johnson,Philipp Kohlschreiber,player1,other,0.46053598809216645,2.27,0.41645244215938304,0.04408354593278341,0.0454166929692178,True,1.0,1.27
2019-06-17,Queen's Club,R32,Grass,3,Kyle Edmund,Stefanos Tsitsipas,player2,top_10,0.3581176553653303,3.14,0.3022222222222222,0.055895433143108075,0.12448943784713717,False,1.0,-1.0
2019-06-17,Queen's Club,R32,Grass,3,Marton Fucsovics,Feliciano Lopez,player2,other,0.47777533766927177,2.21,0.42894056847545214,0.04883476919381963,0.0558834962490905,False,1.0,-1.0
2019-06-17,Queen's Club,R32,Grass,3,Stan Wawrinka,Daniel Evans,player1,other,0.6615593486737582,1.7,0.5584415584415584,0.1031177902321998,0.12465089274538893,True,1.0,0.7
2019-06-17,Queen's Club,QF,Grass,3,Nicolas Mahut,Gilles Simon,player1,other,0.5292908396099035,2.22,0.42783505154639173,0.1014557880635118,0.1750256639339859,False,1.0,-1.0
2019-06-17,Queen's Club,R16,Grass,3,Jeremy Chardy,Stefanos Tsitsipas,player2,top_10,0.43833773558424083,3.65,0.25963488843813387,0.17870284714610696,0.599932734882479,False,1.0,-1.0
2019-06-17,Queen's Club,QF,Grass,3,Feliciano Lopez,Milos Raonic,player1,other,0.3787882696290306,3.24,0.2925764192139738,0.0862118504150568,0.22727399359805922,True,1.0,2.24
2019-06-17,Queen's Club,QF,Grass,3,Felix Auger Aliassime,Stefanos Tsitsipas,player2,top_10,0.456522393179142,2.3,0.413265306122449,0.04325708705669301,0.050001504312026546,True,1.0,1.2999999999999998
2019-06-17,Queen's Club,SF,Grass,3,Feliciano Lopez,Felix Auger Aliassime,player1,other,0.39595978419833716,2.75,0.3452380952380952,0.050721688960241984,0.0888894065454271,True,1.0,1.75
2019-06-17,Halle,R16,Grass,3,Radu Albot,David Goffin,player2,other,0.2524021009524906,4.29,0.2214156079854809,0.0309864929670097,0.08280501308618471,False,1.0,-1.0
2019-06-17,Queen's Club,R32,Grass,3,Gilles Simon,James Ward,player2,other,0.727682338779084,1.48,0.6407766990291263,0.08690563974995769,0.07696986139304424,True,1.0,0.48
2019-06-17,Queen's Club,R32,Grass,3,Nicolas Mahut,Frances Tiafoe,player1,other,0.4851892405398277,2.15,0.44155844155844154,0.043630798981386165,0.0431568671606295,True,1.0,1.15
2019-06-17,Queen's Club,R32,Grass,3,Alex De Minaur,Aljaz Bedene,player2,other,0.6834864938506732,1.52,0.6237623762376239,0.0597241176130493,0.03889947065302324,False,1.0,-1.0
2019-06-17,Queen's Club,R32,Grass,3,Daniil Medvedev,Fernando Verdasco,player2,other,0.744899279166293,1.39,0.6819221967963387,0.06297708236995425,0.03540999804114714,True,1.0,0.3899999999999999
2019-06-17,Halle,R32,Grass,3,Laslo Djere,Jan Lennard Struff,player1,other,0.24429362683898048,5.15,0.1838351822503962,0.06045844458858429,0.2581121782207495,False,1.0,-1.0
2019-06-17,Halle,R32,Grass,3,Roberto Bautista Agut,Taylor Fritz,player1,other,0.6641872264717169,1.56,0.6080402010050251,0.05614702546669181,0.03613207329587842,True,1.0,0.56
2019-06-17,Queen's Club,R32,Grass,3,Kevin Anderson,Cameron Norrie,player1,top_10,0.8217825138436522,1.36,0.6984478935698448,0.12333462027380737,0.11762421882736707,True,1.0,0.3600000000000001
2019-06-17,Halle,R32,Grass,3,John Millman,Roger Federer,player1,top_10,0.12022973141267405,9.09,0.10443349753694584,0.01579623387572822,0.09288825854120708,False,1.0,-1.0
2019-06-17,Halle,QF,Grass,3,Karen Khachanov,Matteo Berrettini,player2,top_10,0.5869634346225844,2.24,0.42416452442159375,0.16279891020099063,0.3147980935545891,False,1.0,-1.0
2019-06-17,Halle,QF,Grass,3,Alexander Zverev,David Goffin,player1,top_10,0.7398908332075748,1.58,0.601010101010101,0.13888073219747377,0.16902751646796815,False,1.0,-1.0
2019-06-17,Halle,R16,Grass,3,Jo-Wilfried Tsonga,Roger Federer,player2,top_10,0.2652037047791818,4.97,0.19055374592833876,0.07464995885084305,0.31806241275253355,False,1.0,-1.0
2019-06-17,Halle,R16,Grass,3,Richard Gasquet,Roberto Bautista Agut,player1,other,0.42943909905646455,2.44,0.38847117794486213,0.04096792111160241,0.047831401697773446,False,1.0,-1.0
2019-06-17,Halle,QF,Grass,3,Borna Coric,Pierre Hugues Herbert,player2,other,0.6760686661261451,1.59,0.5984848484848484,0.07758381764129674,0.07494917914057081,False,1.0,-1.0
2019-06-17,Halle,R16,Grass,3,Andreas Seppi,Matteo Berrettini,player2,other,0.2739551252469725,3.89,0.24319066147859916,0.030764463768373357,0.06568543721072317,False,1.0,-1.0
2019-06-17,Halle,R16,Grass,3,Karen Khachanov,Jan Lennard Struff,player1,top_10,0.7206637179699321,1.94,0.4881266490765172,0.2325370688934149,0.39808761286166827,True,1.0,0.94
2019-06-17,Halle,R16,Grass,3,Alexander Zverev,Steve Johnson,player1,top_10,0.728029055676215,1.49,0.637469586374696,0.09055946930151904,0.08476329295756035,True,1.0,0.49
2019-06-24,Eastbourne,R32,Grass,3,Sam Querrey,Mikhail Kukushkin,player2,other,0.5985712883815695,1.73,0.5471204188481674,0.051450869533402055,0.0355283289001152,True,1.0,0.73
2019-06-24,Eastbourne,R16,Grass,3,Nicolas Jarry,Gilles Simon,player1,other,0.6363300177256797,2.1,0.450261780104712,0.18606823762096764,0.33629303722392734,False,1.0,-1.0
2019-06-24,Eastbourne,R16,Grass,3,Dusan Lajovic,Sam Querrey,player1,other,0.29868307522858084,3.49,0.2713987473903967,0.02728432783818413,0.042403932547747214,False,1.0,-1.0
2019-06-24,Eastbourne,QF,Grass,3,Fernando Verdasco,Sam Querrey,player1,other,0.40229302428241304,2.68,0.3542168674698795,0.04807615681253352,0.0781453050768669,False,1.0,-1.0
2019-06-24,Eastbourne,R32,Grass,3,Gilles Simon,Tennys Sandgren,player2,other,0.6805610891324947,1.58,0.598984771573604,0.08157631755889072,0.07528652082934167,True,1.0,0.5800000000000001
2019-06-24,Eastbourne,F,Grass,3,Taylor Fritz,Sam Querrey,player1,other,0.4509752375706266,2.32,0.4096692111959288,0.04130602637469777,0.04626255116385358,True,1.0,1.3199999999999998
2019-06-24,Eastbourne,R32,Grass,3,Nicolas Jarry,Pablo Cuevas,player2,other,0.7265617544684854,1.51,0.6280788177339901,0.09848293673449526,0.0971082492474129,True,1.0,0.51
2019-06-24,Antalya,R32,Grass,3,Bernard Tomic,Andreas Seppi,player1,other,0.5101849423987784,2.43,0.3894472361809045,0.12073770621787394,0.23974941002903172,True,1.0,1.4300000000000002
2019-06-24,Antalya,R32,Grass,3,Damir Dzumhur,Matthew Ebden,player2,other,0.4347140771819507,2.41,0.39294710327455923,0.04176697390739148,0.04766092600850125,True,1.0,1.4100000000000001
2019-06-24,Antalya,R16,Grass,3,Roberto Carballes Baena,Adrian Mannarino,player2,other,0.33755497021224784,3.4,0.2781316348195329,0.05942333539271494,0.14768689872164253,False,1.0,-1.0
2019-06-24,Antalya,R16,Grass,3,Lorenzo Sonego,Prajnesh Gunneswaran,player2,other,0.7082535675962361,1.5,0.6314496314496314,0.07680393614660475,0.062380351394354216,True,1.0,0.5
2019-06-24,Antalya,R16,Grass,3,Bernard Tomic,Peter Gojowczyk,player2,other,0.6478335604004711,1.6,0.5928753180661578,0.054958242334313345,0.03653369664075384,True,1.0,0.6000000000000001
2019-06-24,Antalya,R16,Grass,3,Benoit Paire,Viktor Troicki,player1,other,0.6426379559505987,1.61,0.588235294117647,0.054402661832951726,0.03464710908046398,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Martin Klizan,Jeremy Chardy,player2,other,0.27785189636150504,3.77,0.25198412698412703,0.025867769377378003,0.04750164928287404,False,1.0,-1.0
2019-07-01,Wimbledon,R64,Grass,5,Robin Haase,Milos Raonic,player2,other,0.1505788808973749,7.43,0.1279342723004695,0.022644608596905397,0.11880108506749543,False,1.0,-1.0
2019-07-01,Wimbledon,R64,Grass,5,Karen Khachanov,Feliciano Lopez,player2,top_10,0.6154396298077545,1.78,0.5340314136125655,0.08140821619518901,0.09548254105780296,True,1.0,0.78
2019-07-01,Wimbledon,R64,Grass,5,Steve Darcis,Roberto Bautista Agut,player2,other,0.14964720419012909,10.98,0.08652246256239601,0.06312474162773307,0.6431263020076174,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Alexei Popyrin,Pablo Carreno Busta,player1,other,0.6487204827310586,1.61,0.5903307888040712,0.05838969392698745,0.04443997719700449,True,1.0,0.6100000000000001
2019-07-01,Wimbledon,R128,Grass,5,Kevin Anderson,Pierre Hugues Herbert,player2,top_10,0.8283412329331407,1.35,0.7045951859956237,0.123746046937517,0.11826066445973998,True,1.0,0.3500000000000001
2019-07-01,Wimbledon,R128,Grass,5,Yuichi Sugita,Rafael Nadal,player2,top_10,0.0982700883910022,13.52,0.07079037800687285,0.027479710384129344,0.3286115950463495,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Tennys Sandgren,Yasutaka Uchiyama,player2,other,0.6542667260475475,1.72,0.5544041450777203,0.09986258096982725,0.12533876880178174,True,1.0,0.72
2019-07-01,Wimbledon,R128,Grass,5,Marton Fucsovics,Dennis Novak,player2,other,0.6206211866510066,1.78,0.5340314136125655,0.08658977303844118,0.10470571223879183,True,1.0,0.78
2019-07-01,Wimbledon,R128,Grass,5,Fabio Fognini,Frances Tiafoe,player2,top_10,0.7033413735039414,1.76,0.5404699738903395,0.16287139961360197,0.2378808173669369,True,1.0,0.76
2019-07-01,Wimbledon,R128,Grass,5,Federico Delbonis,Daniel Evans,player1,other,0.1859238800390812,8.98,0.10646766169154229,0.07945621834753891,0.6695964427509493,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Nikoloz Basilashvili,James Ward,player2,other,0.7113857679252878,1.61,0.5924050632911392,0.11898070463414867,0.14533108635971348,True,1.0,0.6100000000000001
2019-07-01,Wimbledon,R128,Grass,5,Ricardas Berankis,Denis Shapovalov,player1,other,0.19605125890516437,6.79,0.14050632911392408,0.05554492979124029,0.33118804796606605,True,1.0,5.79
2019-07-01,Wimbledon,R128,Grass,5,Nick Kyrgios,Jordan Thompson,player2,other,0.7733789955576316,1.38,0.688487584650113,0.08489141090751862,0.06726301386953148,True,1.0,0.3799999999999999
2019-07-01,Wimbledon,R64,Grass,5,Andrey Rublev,Sam Querrey,player2,other,0.23651181436382904,4.89,0.19439868204283361,0.04211313232099542,0.15654277223912394,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Thiago Monteiro,Kei Nishikori,player2,top_10,0.14322066438978961,10.21,0.09325044404973358,0.049970220340056035,0.46228298341975205,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Bradley Klahn,David Goffin,player2,other,0.15290709202630484,12.34,0.07703814510097233,0.07586894692533251,0.8868735156046016,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Lorenzo Sonego,Marcel Granollers,player1,other,0.6815640531263477,1.69,0.5633074935400517,0.118256559586296,0.1518432497835276,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Casper Ruud,John Isner,player1,other,0.2969067001425582,3.9,0.24418604651162792,0.052720653630930286,0.1579361305559771,False,1.0,-1.0
2019-07-01,Wimbledon,R64,Grass,5,Denis Kudla,Novak Djokovic,player1,top_10,0.0992302672566705,22.28,0.043366251610133105,0.055864015646537396,1.2108503544786187,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Lloyd Harris,Roger Federer,player2,top_10,0.12575518594538526,20.67,0.04658671586715867,0.07916847007822658,1.5993596934911136,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Aljaz Bedene,Matteo Berrettini,player1,other,0.22673590760141582,5.15,0.185126582278481,0.04160932532293482,0.16768992414729156,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Malek Jaziri,Denis Kudla,player1,other,0.21301618716274298,5.74,0.16569767441860464,0.04731851274413834,0.22271291431414464,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Philipp Kohlschreiber,Novak Djokovic,player1,top_10,0.10853065543566935,14.68,0.06496815286624205,0.0435625025694273,0.5932300217956261,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Dusan Lajovic,Hubert Hurkacz,player2,other,0.3070003222758078,3.36,0.28205128205128205,0.024949040224525765,0.03152108284671418,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Vasek Pospisil,Felix Auger Aliassime,player2,other,0.17627909220810178,10.14,0.0938337801608579,0.08244531204724388,0.7874699949901521,False,1.0,-1.0
2019-07-01,Wimbledon,R64,Grass,5,Corentin Moutet,Felix Auger Aliassime,player1,other,0.1920229127528221,5.4,0.1768292682926829,0.01519364446013921,0.036923728865239425,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Paolo Lorenzi,Daniil Medvedev,player2,other,0.1666754586377205,19.37,0.049558390578999016,0.11711706805872149,2.2285036338126463,False,1.0,-1.0
2019-07-01,Wimbledon,R64,Grass,5,Janko Tipsarevic,Kevin Anderson,player1,top_10,0.13627645378249575,9.15,0.10381978452497552,0.032456669257520235,0.24692955210983614,False,1.0,-1.0
2019-07-01,Wimbledon,R64,Grass,5,Cameron Norrie,Kei Nishikori,player2,top_10,0.18986910542795932,5.6,0.17037037037037037,0.01949873505758895,0.06326699039657213,False,1.0,-1.0
2019-07-01,Wimbledon,R64,Grass,5,Ricardas Berankis,Jo-Wilfried Tsonga,player1,other,0.18340733381535848,7.58,0.1257208765859285,0.05768645722942997,0.3902275903204172,False,1.0,-1.0
2019-07-01,Wimbledon,R64,Grass,5,Nikoloz Basilashvili,Daniel Evans,player1,other,0.2716461058427075,3.86,0.24756335282651076,0.024082753016196723,0.04855396855285088,False,1.0,-1.0
2019-07-01,Wimbledon,R64,Grass,5,Tennys Sandgren,Gilles Simon,player2,other,0.2271381247343041,4.56,0.20970537261698444,0.01743275211731965,0.035749848788426464,True,1.0,3.5599999999999996
2019-07-01,Wimbledon,R128,Grass,5,Marco Cecchinato,Alex De Minaur,player1,other,0.23083472268560093,4.94,0.19281045751633985,0.03802426516926108,0.1403235300668687,False,1.0,-1.0
2019-07-01,Wimbledon,R32,Grass,5,Steve Johnson,Kei Nishikori,player2,top_10,0.25346305063874053,4.41,0.21530249110320282,0.03816055953553771,0.11777205331684582,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Tomas Berdych,Taylor Fritz,player1,other,0.4482527870775299,2.9,0.32870370370370366,0.11954908337382625,0.29993308252483675,False,1.0,-1.0
2019-07-01,Wimbledon,R16,Grass,5,Joao Sousa,Rafael Nadal,player1,top_10,0.10569388580174795,16.23,0.0591304347826087,0.046563451019139245,0.7154117665623694,False,1.0,-1.0
2019-07-01,Wimbledon,R16,Grass,5,Mikhail Kukushkin,Kei Nishikori,player2,top_10,0.1743766237031195,6.91,0.13840399002493767,0.03597263367818182,0.20494246978855557,False,1.0,-1.0
2019-07-01,Wimbledon,R16,Grass,5,Matteo Berrettini,Roger Federer,player2,top_10,0.1678317703354769,7.27,0.13142174432497014,0.036410026010506746,0.220136970338917,False,1.0,-1.0
2019-07-01,Wimbledon,QF,Grass,5,David Goffin,Novak Djokovic,player2,top_10,0.12551244607461032,9.4,0.10219675262655206,0.023315693448058256,0.17981699310133703,False,1.0,-1.0
2019-07-01,Wimbledon,QF,Grass,5,Sam Querrey,Rafael Nadal,player1,top_10,0.32596419247883746,5.91,0.16170212765957448,0.16426206481926298,0.9264483775499295,False,1.0,-1.0
2019-07-01,Wimbledon,QF,Grass,5,Kei Nishikori,Roger Federer,player2,top_10,0.16237186024763575,6.5,0.14698162729658795,0.0153902329510478,0.055417091609632374,False,1.0,-1.0
2019-07-01,Wimbledon,SF,Grass,5,Roberto Bautista Agut,Novak Djokovic,player1,top_10,0.12709998406549952,8.57,0.11191709844559587,0.01518288561990365,0.08924686344133093,False,1.0,-1.0
2019-07-01,Wimbledon,SF,Grass,5,Roger Federer,Rafael Nadal,player1,top_10,0.6114517007052084,2.18,0.43958868894601544,0.17186301175919294,0.3329647075373544,True,1.0,1.1800000000000002
2019-07-01,Wimbledon,F,Grass,5,Roger Federer,Novak Djokovic,player2,top_10,0.4748465656011626,2.56,0.375609756097561,0.09923680950360164,0.21560720793897636,False,1.0,-1.0
2019-07-01,Wimbledon,R64,Grass,5,Marcos Baghdatis,Matteo Berrettini,player1,other,0.19044722793760285,6.48,0.14736842105263157,0.04307880688497129,0.23409803703566645,False,1.0,-1.0
2019-07-01,Wimbledon,QF,Grass,5,Guido Pella,Roberto Bautista Agut,player2,other,0.23457786421690194,4.96,0.19218241042345277,0.04239545379344917,0.16350620651583359,False,1.0,-1.0
2019-07-01,Wimbledon,R32,Grass,5,Hubert Hurkacz,Novak Djokovic,player2,top_10,0.10709511909064602,20.14,0.04775413711583924,0.05934098197480678,1.1568956984856107,False,1.0,-1.0
2019-07-01,Wimbledon,R32,Grass,5,David Goffin,Daniil Medvedev,player1,other,0.5732641867926974,1.89,0.5039370078740157,0.06932717891868168,0.08346931303819805,True,1.0,0.8899999999999999
2019-07-01,Wimbledon,R32,Grass,5,Milos Raonic,Reilly Opelka,player2,other,0.7796604378196301,1.33,0.7152034261241969,0.06445701169543328,0.03694838230010811,True,1.0,0.33000000000000007
2019-07-01,Wimbledon,R32,Grass,5,Karen Khachanov,Roberto Bautista Agut,player2,top_10,0.43212377846016387,2.61,0.36496350364963503,0.06716027481052883,0.12784306178102767,False,1.0,-1.0
2019-07-01,Wimbledon,R32,Grass,5,Benoit Paire,Jiri Vesely,player2,other,0.5794701078088238,1.81,0.5261780104712042,0.05329209733761964,0.04884089513397111,True,1.0,0.81
2019-07-01,Wimbledon,R16,Grass,5,Guido Pella,Milos Raonic,player2,other,0.2433877535416745,5.17,0.18454258675078863,0.05884516679088586,0.25831468581045713,True,1.0,4.17
2019-07-01,Wimbledon,R128,Grass,5,Pablo Andujar,Mikhail Kukushkin,player2,other,0.2105735064979383,4.92,0.19344262295081965,0.01713088354711864,0.036021651969856405,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Hugo Dellien,John Millman,player1,other,0.21096812205075663,9.17,0.10361681329423265,0.10735130875652397,0.9345776792054383,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Jaume Munar,Kyle Edmund,player1,other,0.19014739205859163,6.51,0.1467889908256881,0.04335840123290352,0.23785952230143148,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Thomas Fabbiano,Stefanos Tsitsipas,player1,top_10,0.1529862432356144,6.98,0.13613861386138612,0.01684762937422829,0.06784397778458862,True,1.0,5.98
2019-07-01,Wimbledon,R128,Grass,5,Nicolas Jarry,Andreas Seppi,player1,other,0.6251784192416298,1.84,0.5170603674540682,0.10811805178756151,0.1503282914045988,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Guido Pella,Marius Copil,player2,other,0.6022076603118821,1.98,0.48031496062992135,0.12189269968196076,0.19237116741752658,True,1.0,0.98
2019-07-01,Wimbledon,R128,Grass,5,Cedrik Marcel Stebe,Reilly Opelka,player1,other,0.18324371656494,5.92,0.16147308781869688,0.021770628746243137,0.0848028020644448,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Fernando Verdasco,Kamil Majchrzak,player1,other,0.5545709746513793,1.96,0.486910994764398,0.0676599798869813,0.08695911031670334,True,1.0,0.96
2019-07-01,Wimbledon,R128,Grass,5,Prajnesh Gunneswaran,Milos Raonic,player1,other,0.13697719658893995,11.85,0.08068269976726145,0.0562944968216785,0.6231797795789382,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Jozef Kovalik,Robin Haase,player2,other,0.2639791864066943,3.99,0.23854961832061067,0.025429568086083654,0.053276953762710355,False,1.0,-1.0
2019-07-01,Wimbledon,R64,Grass,5,Mikhail Kukushkin,John Isner,player1,other,0.26503572386259583,4.17,0.22777777777777777,0.037257946084818055,0.10519896850702448,True,1.0,3.17
2019-07-01,Wimbledon,R64,Grass,5,Steve Johnson,Alex De Minaur,player2,other,0.4322086701052517,2.41,0.3959899749373434,0.03621869516790832,0.041622894953656675,True,1.0,1.4100000000000001
2019-07-01,Wimbledon,R128,Grass,5,Sam Querrey,Dominic Thiem,player2,top_10,0.6022409183935641,2.23,0.42673521850899737,0.1755056998845667,0.34299724801764786,True,1.0,1.23
2019-07-01,Wimbledon,R128,Grass,5,Peter Gojowczyk,Roberto Bautista Agut,player2,other,0.14836920865224187,9.92,0.09571558796718324,0.05265362068505863,0.4718225498302393,False,1.0,-1.0
2019-07-01,Wimbledon,R128,Grass,5,Steve Darcis,Mischa Zverev,player2,other,0.6308226625269712,1.65,0.5758354755784061,0.05498718694856508,0.040857393169502376,True,1.0,0.6499999999999999
2019-07-15,Newport,QF,Grass,3,Alexander Bublik,Tennys Sandgren,player1,other,0.432366238699053,2.45,0.38596491228070173,0.04640132641835126,0.05929728481267993,True,1.0,1.4500000000000002
2019-07-15,Umag,R16,Clay,3,Fabio Fognini,Stefano Travaglia,player2,top_10,0.8573904348968749,1.39,0.6811926605504588,0.17619777434641615,0.19177270450665607,False,1.0,-1.0
2019-07-15,Umag,R16,Clay,3,Jiri Vesely,Leonardo Mayer,player1,other,0.3899148303899815,2.71,0.34855769230769235,0.041357138082289135,0.05666919035684981,False,1.0,-1.0
2019-07-15,Umag,R16,Clay,3,Dusan Lajovic,Andrey Rublev,player2,other,0.5464637251302089,1.97,0.48157894736842105,0.06488477776178786,0.07653353850651157,True,1.0,0.97
2019-07-15,Bastad,R16,Clay,3,Jeremy Chardy,Cristian Garin,player2,other,0.4393506796050495,2.38,0.39746835443037976,0.04188232517466972,0.045654617460017755,True,1.0,1.38
2019-07-15,Umag,SF,Clay,3,Laslo Djere,Attila Balazs,player2,other,0.7051804580612814,1.49,0.6365853658536585,0.06859509220762283,0.05071888251130924,False,1.0,-1.0
2019-07-15,Bastad,R16,Clay,3,Joao Sousa,Elias Ymer,player2,other,0.6730928470813122,1.64,0.577319587628866,0.09577325945244619,0.10387226921335196,True,1.0,0.6399999999999999
2019-07-15,Newport,R32,Grass,3,Guido Andreozzi,Ivo Karlovic,player2,other,0.2652979465715693,4.03,0.2352941176470588,0.030003828924510506,0.06915072468342431,True,1.0,3.0300000000000002
2019-07-15,Newport,R16,Grass,3,Adrian Mannarino,Tennys Sandgren,player2,other,0.6300013443070865,1.66,0.5721649484536083,0.05783639585347822,0.045802231549763595,False,1.0,-1.0
2019-07-15,Newport,R16,Grass,3,Alexander Bublik,Viktor Troicki,player1,other,0.5038477390762283,2.25,0.4215938303341903,0.08225390874203797,0.13365741292151356,True,1.0,1.25
2019-07-15,Newport,R16,Grass,3,Jordan Thompson,Marcel Granollers,player2,other,0.5884739766225401,1.76,0.5380577427821522,0.05041623384038785,0.035714198855670565,False,1.0,-1.0
2019-07-15,Newport,R16,Grass,3,Guido Andreozzi,Mischa Zverev,player2,other,0.5306333800117109,2.03,0.4671916010498688,0.06344177896184211,0.07718576142377298,False,1.0,-1.0
2019-07-15,Newport,R32,Grass,3,Alexander Bublik,Alex Bolt,player2,other,0.5505403948292658,1.97,0.4802110817941952,0.07032931303507056,0.08456457781365356,True,1.0,0.97
2019-07-15,Newport,SF,Grass,3,Alexander Bublik,Marcel Granollers,player1,other,0.4492620235981555,2.6,0.3658536585365854,0.08340836506157007,0.1680812613552043,True,1.0,1.6
2019-07-15,Newport,QF,Grass,3,Matthew Ebden,John Isner,player1,other,0.32382040853496286,3.27,0.29067245119305857,0.03314795734190429,0.05889273590932853,False,1.0,-1.0
2019-07-15,Umag,QF,Clay,3,Attila Balazs,Stefano Travaglia,player1,other,0.5219484175259629,2.05,0.46335078534031415,0.05859763218564873,0.06999425592822384,True,1.0,1.0499999999999998
2019-07-15,Umag,R32,Clay,3,Martin Klizan,Facundo Bagnis,player2,other,0.758044007138043,1.55,0.6115288220551378,0.14651518508290517,0.17496821106396665,False,1.0,-1.0
2019-07-15,Umag,R32,Clay,3,Cedrik Marcel Stebe,Jiri Vesely,player2,other,0.27398099890973543,3.8,0.24901185770750986,0.02496914120222557,0.041127795856994664,False,1.0,-1.0
2019-07-15,Umag,R32,Clay,3,Taro Daniel,Filip Krajinovic,player1,other,0.24272331523707166,5.31,0.1780185758513932,0.06470473938567847,0.2888608039088504,False,1.0,-1.0
2019-07-15,Umag,R32,Clay,3,Leonardo Mayer,Pablo Andujar,player2,other,0.5759923473871611,1.84,0.5145118733509234,0.06148047403623769,0.05982591919237645,True,1.0,0.8400000000000001
2019-07-15,Bastad,R16,Clay,3,Nicolas Jarry,Mikael Ymer,player2,other,0.7393114631286709,1.66,0.5710594315245477,0.16825203160412316,0.22725702879359366,True,1.0,0.6599999999999999
2019-07-15,Newport,F,Grass,3,Alexander Bublik,John Isner,player1,other,0.32431716341576056,3.5,0.27083333333333337,0.053483830082427186,0.135110071955162,False,1.0,-1.0
2019-07-15,Bastad,SF,Clay,3,Nicolas Jarry,Federico Delbonis,player2,other,0.5725232829198129,2.12,0.44791666666666663,0.12460661625314629,0.21374935979000342,True,1.0,1.12
2019-07-22,Hamburg,R32,Clay,3,Marton Fucsovics,Philipp Kohlschreiber,player1,other,0.5045409785968896,2.25,0.4215938303341903,0.08294714826269933,0.13521720184300168,True,1.0,1.25
2019-07-22,Gstaad,R16,Clay,3,Roberto Carballes Baena,Stefano Travaglia,player2,other,0.6829129450795796,1.66,0.5721649484536083,0.11074799662597123,0.13363548883210202,True,1.0,0.6599999999999999
2019-07-22,Gstaad,R32,Clay,3,Pablo Andujar,Dennis Novak,player2,other,0.5765665250408112,1.83,0.5184210526315789,0.05814547240923229,0.055116740824684485,True,1.0,0.8300000000000001
2019-07-22,Hamburg,R16,Clay,3,Alexander Zverev,Federico Delbonis,player1,top_10,0.8280065360818867,1.3,0.7314049586776858,0.09660157740420083,0.07640849690645271,True,1.0,0.30000000000000004
2019-07-22,Hamburg,R16,Clay,3,Martin Klizan,Filip Krajinovic,player2,other,0.40610282772055467,2.74,0.34606205250596656,0.060040775214588116,0.11272174795432,False,1.0,-1.0
2019-07-22,Hamburg,R16,Clay,3,Richard Gasquet,Jeremy Chardy,player1,other,0.5702757401600597,1.99,0.47631578947368425,0.09395995068637542,0.13484872291851868,False,1.0,-1.0
