bets,wins,win_rate,staked,profit,roi,max_drawdown,average_odds,average_model_probability,average_edge,year
884,416,0.47058823529411764,884.0,-20.170000000000005,-0.02281674208144797,-64.01000000000003,3.3137217194570137,0.5180811552515998,0.08078126870831846,2019
392,168,0.42857142857142855,392.0,-6.640000000000002,-0.016938775510204087,-30.729999999999997,3.9778826530612243,0.49715109033193694,0.08179379656256577,2020
611,259,0.4238952536824877,611.0,-10.240000000000006,-0.016759410801964,-45.379999999999995,3.9649918166939444,0.48088071196222726,0.07627565893381094,2021
508,235,0.4625984251968504,508.0,176.54999999999998,0.34753937007874014,-28.22000000000014,3.9886811023622046,0.4936921132439262,0.0803904404447876,2022
306,143,0.4673202614379085,306.0,-32.239999999999995,-0.10535947712418299,-43.840000000000025,3.254477124183007,0.5465408427307349,0.08555018375426553,2023
210,94,0.44761904761904764,210.0,-16.660000000000004,-0.07933333333333335,-36.39,3.447333333333333,0.5340755763458428,0.0927104583879329,2024
162,79,0.4876543209876543,162.0,11.379999999999997,0.0702469135802469,-17.59,3.2555555555555555,0.5172116729870864,0.08828111525361741,2025
35,20,0.5714285714285714,35.0,-1.4000000000000004,-0.04000000000000001,-4.5600000000000005,2.584571428571429,0.5857735761840211,0.09915079655866745,2026
