bets,wins,win_rate,staked,profit,roi,max_drawdown,average_odds,average_model_probability,average_edge,year
641,275,0.4290171606864275,641.0,-61.129999999999995,-0.09536661466458658,-68.67000000000002,2.893946957878315,0.5112911168074881,0.07052932393292617,2019
276,113,0.40942028985507245,276.0,-0.4600000000000035,-0.0016666666666666794,-22.990000000000002,3.2715217391304345,0.4860707776598567,0.06933662800258579,2020
362,162,0.44751381215469616,362.0,-22.4,-0.06187845303867403,-41.17,3.1827071823204416,0.500467371994581,0.06872502610028357,2021
477,224,0.469601677148847,477.0,159.57,0.33452830188679245,-26.819999999999993,3.253962264150944,0.5308629907838098,0.06977883360187484,2022
460,199,0.4326086956521739,460.0,-110.30000000000001,-0.2397826086956522,-112.18000000000005,2.8948260869565217,0.5485812885193141,0.07025618606769837,2023
358,171,0.4776536312849162,358.0,-2.4800000000000004,-0.0069273743016759785,-31.809999999999995,2.95536312849162,0.5341138514910785,0.070246308957819,2024
359,164,0.4568245125348189,359.0,-19.64,-0.0547075208913649,-40.87999999999998,3.3562395543175483,0.5205035187423237,0.06722408278705881,2025
143,51,0.35664335664335667,143.0,-38.99,-0.27265734265734265,-38.990000000000016,4.266293706293706,0.4747629171018227,0.06263230902795922,2026
