tourney_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,market_probability,edge,ev,won,stake,profit,year
2023-07-17,Gstaad,QF,Clay,3,Miomir Kecmanovic,Zizou Bergs,player2,other,0.7056056103392742,1.47,0.6449275362318841,0.06067807410739001,0.03724024719873298,True,1,0.47,2023
2023-07-17,Bastad,R32,Clay,3,Alex Molcan,Alexander Zverev,player1,other,0.2084469760216042,5.33,0.1774691358024691,0.030977840219135105,0.11102238219515037,False,1,-1.0,2023
2023-07-17,Bastad,R32,Clay,3,Bernabe Zapata Miralles,Hugo Dellien,player1,other,0.6412107678208426,1.64,0.577319587628866,0.0638911801919766,0.05158565922618186,True,1,0.6399999999999999,2023
2023-07-24,Hamburg,R32,Clay,3,Alex Molcan,Alexander Zverev,player2,other,0.2038249428080875,5.2,0.1823899371069182,0.021435005701169296,0.05988970260205506,False,1,-1.0,2023
2023-07-24,Hamburg,R32,Clay,3,Miomir Kecmanovic,Dusan Lajovic,player1,other,0.646846992201359,1.64,0.577319587628866,0.06952740457249296,0.06082906721022868,False,1,-1.0,2023
2023-07-24,Hamburg,R32,Clay,3,Cristian Garin,Hugo Dellien,player2,other,0.7593658861881035,1.38,0.6863636363636364,0.07300224982446712,0.04792492293958278,True,1,0.3799999999999999,2023
2023-07-24,Hamburg,R16,Clay,3,Jozef Kovalik,Lorenzo Musetti,player2,other,0.1628432759524442,7.55,0.1261574074074074,0.036685868545036776,0.22946673344095359,False,1,-1.0,2023
2023-07-24,Hamburg,R16,Clay,3,Maximilian Marterer,Alexander Zverev,player1,other,0.161376494513948,7.49,0.1260210035005834,0.035355491013364604,0.20870994390947062,False,1,-1.0,2023
2023-07-24,Umag,R16,Clay,3,Roberto Carballes Baena,Taro Daniel,player2,other,0.5583746040571643,1.85,0.513157894736842,0.04521670932032229,0.03299301750575406,True,1,0.8500000000000001,2023
2023-07-24,Umag,F,Clay,3,Alexei Popyrin,Stan Wawrinka,player2,other,0.3826066017031955,2.77,0.3420427553444181,0.04056384635877741,0.059820286717851556,True,1,1.77,2023
2023-07-31,Kitzbuhel,R16,Clay,3,Laslo Djere,Thiago Seyboth Wild,player2,other,0.639619665732572,1.62,0.583547557840617,0.05607210789195505,0.036183858486766696,True,1,0.6200000000000001,2023
2023-07-31,Kitzbuhel,R16,Clay,3,Alex Molcan,Sebastian Ofner,player1,other,0.5231024512561459,2.1,0.450261780104712,0.07284067115143383,0.09851514763790636,True,1,1.1,2023
2024-02-05,Cordoba,R32,Clay,3,Juan Manuel Cerundolo,Facundo Bagnis,player2,other,0.5334658789940726,2.11,0.4476439790575916,0.08582189993648098,0.12561300467749315,False,1,-1.0,2024
2024-02-05,Cordoba,R16,Clay,3,Roberto Carballes Baena,Facundo Bagnis,player1,other,0.6824332518749135,1.69,0.5587467362924282,0.12368651558248533,0.15331219566860388,False,1,-1.0,2024
2024-02-05,Cordoba,QF,Clay,3,Jaume Munar,Facundo Bagnis,player1,other,0.6977287096839425,1.55,0.6075949367088608,0.09013377297508174,0.08147950001011095,False,1,-1.0,2024
2024-02-05,Cordoba,SF,Clay,3,Federico Coria,Facundo Bagnis,player1,other,0.6526776266906158,1.63,0.5798969072164949,0.0727807194741209,0.0638645315057037,False,1,-1.0,2024
2024-02-12,Buenos Aires,R32,Clay,3,Laslo Djere,Marin Cilic,player1,other,0.7180353760115965,1.44,0.6563245823389022,0.061710793672694275,0.03397094145669893,True,1,0.43999999999999995,2024
2024-02-12,Buenos Aires,R16,Clay,3,Laslo Djere,Andrea Vavassori,player2,other,0.6346799440430592,1.64,0.5762273901808785,0.05845255386218062,0.04087510823061696,False,1,-1.0,2024
2024-02-19,Rio De Janeiro,SF,Clay,3,Francisco Cerundolo,Sebastian Baez,player2,other,0.4531160514946581,2.39,0.3949367088607595,0.05817934263389862,0.08294736307223305,False,1,-1.0,2024
2024-02-26,Santiago,R32,Clay,3,Pedro Martinez,Francesco Passaro,player1,other,0.7216082495694707,1.44,0.6555023923444976,0.06610585722497309,0.039115879380037744,True,1,0.43999999999999995,2024
2024-02-26,Santiago,R32,Clay,3,Alex Molcan,Federico Coria,player1,other,0.6258625137314217,1.69,0.5587467362924282,0.06711577743899344,0.05770764820610258,False,1,-1.0,2024
2024-04-01,Marrakech,R32,Clay,3,Hugo Gaston,Fabio Fognini,player1,other,0.5127109962703371,2.04,0.4631578947368421,0.049553101533495014,0.04593043239148775,False,1,-1.0,2024
2024-04-01,Houston,R32,Clay,3,J J Wolf,Alexander Ritschard,player1,other,0.5941491652031522,1.77,0.5329815303430079,0.061167634860144315,0.05164402240957938,True,1,0.77,2024
2024-04-01,Estoril,R16,Clay,3,Dominic Thiem,Richard Gasquet,player2,other,0.6418007444311781,1.61,0.588235294117647,0.053565450313531104,0.03329919853419677,False,1,-1.0,2024
2024-04-08,Monte Carlo Masters,R64,Clay,4,Aleksandar Vukic,Gael Monfils,player2,other,0.2978845165538741,3.72,0.2574850299401198,0.04039948661375431,0.10813040158041176,False,1,-1.0,2024
2024-04-08,Monte Carlo Masters,R64,Clay,4,Karen Khachanov,Cameron Norrie,player1,other,0.6127378793433155,1.69,0.5598958333333334,0.0528420460099821,0.03552701609020309,True,1,0.69,2024
2024-04-08,Monte Carlo Masters,R64,Clay,4,Felix Auger Aliassime,Luca Nardi,player1,other,0.6553784621561832,1.63,0.5809768637532133,0.07440159840296989,0.06826689331457858,True,1,0.6299999999999999,2024
2024-04-15,Munich,R32,Clay,3,Cristian Garin,Dominik Koepfer,player2,other,0.5435028262048306,1.91,0.4947089947089948,0.04879383149583577,0.03809039805122638,True,1,0.9099999999999999,2024
2024-04-15,Munich,R16,Clay,3,Yannick Hanfmann,Marc Andrea Huesler,player2,other,0.6299810815062005,1.67,0.5662337662337663,0.06374731527243416,0.05206840611535474,False,1,-1.0,2024
2024-04-15,Munich,SF,Clay,3,Holger Rune,Jan Lennard Struff,player2,other,0.693820101517264,1.5,0.6287128712871286,0.06510723023013543,0.04073015227589605,False,1,-1.0,2024
2024-04-15,Barcelona,R64,Clay,3,Brandon Nakashima,Daniel Evans,player1,other,0.7099519307611036,1.48,0.6416464891041161,0.06830544165698749,0.05072885752643336,True,1,0.48,2024
2024-04-15,Barcelona,R64,Clay,3,Roman Safiullin,Roberto Bautista Agut,player2,other,0.489374096446376,2.21,0.4304123711340206,0.058961725312355384,0.08151675314649087,False,1,-1.0,2024
2024-04-15,Barcelona,R64,Clay,3,Flavio Cobolli,Rafael Nadal,player1,other,0.3280357251355944,4.19,0.2255083179297596,0.10252740720583484,0.37446968831814076,False,1,-1.0,2024
2024-04-15,Barcelona,R32,Clay,3,Matteo Arnaldi,Sebastian Baez,player2,other,0.4552950527237169,2.29,0.4143222506393862,0.040972802084330684,0.042625670737311716,True,1,1.29,2024
2024-04-15,Barcelona,R32,Clay,3,Alex De Minaur,Rafael Nadal,player2,other,0.5371514590913499,2.01,0.4724409448818897,0.06471051420946017,0.07967443277361308,True,1,1.0099999999999998,2024
2024-04-15,Barcelona,R16,Clay,3,Arthur Fils,Alex De Minaur,player2,other,0.3098924389252299,3.58,0.2648870636550308,0.0450053752701991,0.10941493135232305,True,1,2.58,2024
2024-04-15,Barcelona,QF,Clay,3,Arthur Fils,Dusan Lajovic,player1,other,0.6602635700110965,1.62,0.586734693877551,0.07352887613354553,0.06962698341797635,False,1,-1.0,2024
2024-04-15,Bucharest,R32,Clay,3,Thanasi Kokkinakis,Gregoire Barrere,player2,other,0.5378238758460818,1.92,0.4934036939313984,0.04442018191468344,0.032621841624477066,False,1,-1.0,2024
2024-04-15,Bucharest,R16,Clay,3,Miomir Kecmanovic,Pedro Martinez,player2,other,0.5300152055403392,1.99,0.4749340369393139,0.0550811686010253,0.05473025902527506,False,1,-1.0,2024
2024-04-22,Madrid Masters,R128,Clay,4,Juncheng Shang,Corentin Moutet,player2,other,0.4457982450130153,2.39,0.3964646464646465,0.04933359854836877,0.0654578055811067,True,1,1.3900000000000001,2024
2024-04-22,Madrid Masters,R64,Clay,4,Jaume Munar,Jan Lennard Struff,player2,other,0.3981831023373396,2.6,0.3643031784841076,0.03387992385323202,0.03527606607708311,False,1,-1.0,2024
2024-04-22,Madrid Masters,R64,Clay,4,Tommy Paul,Lukas Klein,player1,other,0.6387026757913917,1.65,0.5747422680412371,0.06396040775015466,0.05385941505579628,True,1,0.6499999999999999,2024
2024-04-22,Madrid Masters,R64,Clay,4,Luca Van Assche,Sebastian Baez,player2,other,0.3700768147816962,2.84,0.3333333333333333,0.03674348144836287,0.05101815398001708,False,1,-1.0,2024
2024-04-22,Madrid Masters,R64,Clay,4,Adrian Mannarino,Felix Auger Aliassime,player2,other,0.2051962485286171,5.85,0.16189111747851,0.04330513105010708,0.20039805389240994,False,1,-1.0,2024
2024-04-22,Madrid Masters,R64,Clay,4,Flavio Cobolli,Nicolas Jarry,player2,other,0.4092898806586524,2.52,0.3762376237623762,0.03305225689627622,0.0314104992598041,True,1,1.52,2024
2024-04-22,Madrid Masters,R32,Clay,4,Sebastian Baez,Taylor Fritz,player2,other,0.4105404693447754,2.54,0.3728395061728394,0.037700963171936,0.04277279213572949,False,1,-1.0,2024
2024-04-22,Madrid Masters,R32,Clay,4,Pedro Cachin,Rafael Nadal,player1,other,0.2428841654381954,5.31,0.1780185758513932,0.06486558958680222,0.2897149184768175,False,1,-1.0,2024
2024-04-22,Madrid Masters,R16,Clay,4,Rafael Nadal,Jiri Lehecka,player1,other,0.536978004675858,1.92,0.4934036939313984,0.04357431074445961,0.030997768977647278,False,1,-1.0,2024
2024-05-06,Rome Masters,R128,Clay,4,Luca Nardi,Daniel Altmaier,player2,other,0.4776749645218824,2.2,0.4315245478036175,0.04615041671826492,0.050884921948141426,True,1,1.2000000000000002,2024
2024-05-06,Rome Masters,R128,Clay,4,Zizou Bergs,Rafael Nadal,player1,other,0.234232851521998,5.6,0.1691394658753709,0.06509338564662709,0.3117039685231886,False,1,-1.0,2024
2024-05-06,Rome Masters,R128,Clay,4,Rinky Hijikata,Jaume Munar,player1,other,0.2036589715202275,7.01,0.1356350184956843,0.0680239530245432,0.4276493903567946,False,1,-1.0,2024
2024-05-06,Rome Masters,R128,Clay,4,Pedro Martinez,Nuno Borges,player2,other,0.5597761871061132,1.89,0.5013192612137204,0.05845692589239282,0.05797699363055392,False,1,-1.0,2024
2024-05-06,Rome Masters,R128,Clay,4,Arthur Rinderknech,Francesco Passaro,player1,other,0.6439259466972778,1.65,0.5790816326530612,0.06484431404421653,0.06247781205050823,False,1,-1.0,2024
2024-05-06,Rome Masters,R64,Clay,4,Alexander Bublik,Nuno Borges,player2,other,0.5071075499197404,2.11,0.4490861618798955,0.05802138803984491,0.06999693033065213,False,1,-1.0,2024
2024-05-06,Rome Masters,R32,Clay,4,Felix Auger Aliassime,Alex De Minaur,player2,other,0.4654144441551071,2.31,0.4107142857142857,0.05470015844082138,0.07510736599829748,False,1,-1.0,2024
2024-05-06,Rome Masters,R32,Clay,4,Sebastian Korda,Taylor Fritz,player1,other,0.4263291039697909,2.53,0.3737623762376237,0.052566727732167196,0.07861263304357091,False,1,-1.0,2024
2024-05-06,Rome Masters,R32,Clay,4,Miomir Kecmanovic,Thiago Monteiro,player1,other,0.5806841580697799,1.81,0.5236842105263159,0.05699994754346405,0.05103832610630166,False,1,-1.0,2024
2024-05-06,Rome Masters,R32,Clay,4,Karen Khachanov,Francisco Cerundolo,player2,other,0.5985724337041619,1.79,0.5289473684210526,0.0696250652831093,0.07144465633044983,True,1,0.79,2024
2024-05-06,Rome Masters,SF,Clay,4,Nicolas Jarry,Tommy Paul,player2,other,0.5019983959018152,2.07,0.4581151832460733,0.043883212655741854,0.039136679516757256,True,1,1.0699999999999998,2024
2024-05-20,Geneva,R32,Clay,3,Rinky Hijikata,Sebastian Ofner,player2,other,0.2714315689573612,3.84,0.2470588235294118,0.0243727454279494,0.04229722479626696,False,1,-1.0,2024
2024-05-20,Geneva,R32,Clay,3,Alex Michelsen,Aleksandar Kovacevic,player1,other,0.5280388036747063,2.11,0.4490861618798955,0.07895264179481087,0.11416187575363035,True,1,1.1099999999999999,2024
2024-05-20,Lyon,R16,Clay,3,Alexander Bublik,Aleksandar Vukic,player1,other,0.612376542439176,1.78,0.531578947368421,0.08079759507075501,0.09003024554173339,True,1,0.78,2024
2024-05-27,Roland Garros,R128,Clay,5,Thiago Seyboth Wild,Gael Monfils,player2,other,0.6472781359713666,1.65,0.5790816326530612,0.0681965033183054,0.06800892435275491,False,1,-1.0,2024
2024-05-27,Roland Garros,R128,Clay,5,Soon Woo Kwon,Emil Ruusuvuori,player2,other,0.181013414901774,5.86,0.1628571428571428,0.01815627204463119,0.06073861132439573,True,1,4.86,2024
2024-05-27,Roland Garros,R128,Clay,5,Marcos Giron,Jozef Kovalik,player2,other,0.5946075178092721,1.77,0.5414507772020726,0.05315674060719955,0.05245530652241165,False,1,-1.0,2024
2024-05-27,Roland Garros,R128,Clay,5,Mackenzie Mcdonald,Tallon Griekspoor,player2,other,0.1775888614944125,6.58,0.1454545454545454,0.032134316039867106,0.16853470863323428,False,1,-1.0,2024
2024-05-27,Roland Garros,R128,Clay,5,Adrian Mannarino,Giulio Zeppieri,player1,other,0.2413240578970553,4.28,0.2232304900181488,0.018093567878906508,0.032866967799396685,False,1,-1.0,2024
2024-05-27,Roland Garros,R128,Clay,5,Alexander Bublik,Gregoire Barrere,player1,other,0.604137150271347,1.9,0.5026178010471204,0.10151934922422656,0.14786058551555914,True,1,0.8999999999999999,2024
2024-05-27,Roland Garros,R128,Clay,5,Pedro Cachin,Tommy Paul,player2,other,0.1716783425769104,7.14,0.1334951456310679,0.03818319694584249,0.22578336599914017,False,1,-1.0,2024
2024-05-27,Roland Garros,R128,Clay,5,Daniel Evans,Holger Rune,player1,other,0.1485887803399544,7.84,0.122060470324748,0.026528310015206405,0.16493603786524247,False,1,-1.0,2024
2024-05-27,Roland Garros,R128,Clay,5,Alex Michelsen,Alex De Minaur,player2,other,0.1886466275406106,7.13,0.1336573511543135,0.05498927638629711,0.3450504543645535,False,1,-1.0,2024
2024-05-27,Roland Garros,R64,Clay,5,Pavel Kotov,Stan Wawrinka,player1,other,0.656781724991656,1.57,0.6074999999999999,0.04928172499165606,0.03114730823689993,True,1,0.5700000000000001,2024
2024-05-27,Roland Garros,R64,Clay,5,Filip Misolic,Francisco Cerundolo,player2,other,0.1683840423325793,6.14,0.155433287482806,0.012950754849773316,0.03387801992203687,False,1,-1.0,2024
2024-05-27,Roland Garros,R64,Clay,5,Alexander Bublik,Jan Lennard Struff,player2,other,0.3086474636731151,3.78,0.2529644268774704,0.05568303679564468,0.16668741268437492,False,1,-1.0,2024
2024-05-27,Roland Garros,R64,Clay,5,Jozef Kovalik,Karen Khachanov,player1,other,0.1385479829207903,8.23,0.1160042964554242,0.022543686465366086,0.14024989943810406,True,1,7.23,2024
2024-05-27,Roland Garros,R64,Clay,5,Kei Nishikori,Ben Shelton,player2,other,0.2053576132866358,5.27,0.1804043545878693,0.024953258698766495,0.08223462202057052,False,1,-1.0,2024
2024-05-27,Roland Garros,R64,Clay,5,Holger Rune,Flavio Cobolli,player2,other,0.7150833550115699,1.45,0.6555819477434679,0.05950140726810205,0.03687086476677637,True,1,0.44999999999999996,2024
2024-05-27,Roland Garros,R32,Clay,5,Alex De Minaur,Jan Lennard Struff,player2,other,0.5708083712078713,1.86,0.5118110236220472,0.05899734758582409,0.06170357044664071,True,1,0.8600000000000001,2024
2024-07-15,Gstaad,R32,Clay,3,Lukas Klein,Stan Wawrinka,player1,other,0.5005595098589272,2.1,0.4488188976377953,0.051740612221131854,0.0511749707037471,True,1,1.1,2024
2024-07-15,Gstaad,R32,Clay,3,Vit Kopriva,Daniel Elahi Galan,player1,other,0.5048319409658862,2.07,0.4538258575197889,0.05100608344609736,0.045002117799384456,False,1,-1.0,2024
2024-07-15,Gstaad,QF,Clay,3,Fabio Fognini,Stefanos Tsitsipas,player2,other,0.1866732982951506,5.92,0.1590909090909091,0.027582389204241525,0.10510592590729173,False,1,-1.0,2024
2024-07-15,Bastad,R16,Clay,3,Cameron Norrie,Rafael Nadal,player1,other,0.4517260382850144,2.53,0.3722084367245657,0.07951760156044868,0.14286687686108623,False,1,-1.0,2024
2024-07-15,Hamburg,R32,Clay,3,Dusan Lajovic,Felipe Meligeni Alves,player1,other,0.6165582994747575,1.73,0.5471204188481674,0.06943788062659006,0.06664585809133045,True,1,0.73,2024
2024-07-15,Hamburg,SF,Clay,3,Sebastian Baez,Arthur Fils,player1,other,0.5144349979103245,2.12,0.4450261780104712,0.06940881989985337,0.09060219556988813,False,1,-1.0,2024
2024-07-22,Kitzbuhel,R32,Clay,3,Hugo Gaston,Daniel Altmaier,player1,other,0.5075333947401363,2.12,0.4450261780104712,0.06250721672966508,0.07597079684908892,True,1,1.12,2024
2024-07-22,Umag,R16,Clay,3,Chun Hsin Tseng,Fabio Fognini,player2,other,0.3594306664631517,2.87,0.3278688524590163,0.03156181400413538,0.03156601274924542,True,1,1.87,2024
2025-02-10,Buenos Aires,R16,Clay,3,Federico Coria,Joao Fonseca,player1,other,0.1973764305702409,5.37,0.1763803680981595,0.02099606247208141,0.059911432162193634,False,1,-1.0,2025
2025-02-17,Rio de Janeiro,R32,Clay,3,Luciano Darderi,Hugo Dellien,player2,other,0.5745889468603613,1.9,0.4973544973544974,0.07723444950586394,0.0917189990346865,True,1,0.8999999999999999,2025
2025-02-24,Santiago,R32,Clay,3,Francisco Comesana,Felipe Meligeni Alves,player2,other,0.6005376804435357,1.73,0.5447368421052632,0.05580083833827254,0.03893018716731678,True,1,0.73,2025
2025-03-31,Marrakech,R32,Clay,3,Elliot Benchetrit,Jesper De Jong,player1,other,0.1794407360475879,8.95,0.1058941058941059,0.07354663015348199,0.6059945876259115,False,1,-1.0,2025
2025-03-31,Houston,R32,Clay,3,Yannick Hanfmann,Adrian Mannarino,player2,other,0.7047000517834366,1.48,0.6407766990291263,0.06392335275431038,0.042956076639486196,False,1,-1.0,2025
2025-03-31,Houston,R16,Clay,3,Alejandro Tabilo,Jenson Brooksby,player2,other,0.6225879907007847,1.72,0.5485564304461943,0.07403156025459046,0.07085134400534976,False,1,-1.0,2025
2025-03-31,Houston,SF,Clay,3,Brandon Nakashima,Frances Tiafoe,player2,other,0.5061991939685578,2.05,0.4647519582245431,0.04144723574401471,0.03770834763554343,False,1,-1.0,2025
2025-03-31,Houston,F,Clay,3,Frances Tiafoe,Jenson Brooksby,player1,other,0.7002294664202422,1.48,0.6416464891041161,0.05858297731612605,0.036339610301958425,False,1,-1.0,2025
2025-03-31,Bucharest,R16,Clay,3,Gabriel Diallo,Sebastian Baez,player2,other,0.32300839853161,3.25,0.2903930131004367,0.032615385431173316,0.049777295227732554,False,1,-1.0,2025
2025-03-31,Bucharest,F,Clay,3,Flavio Cobolli,Sebastian Baez,player2,other,0.4212117982437502,2.47,0.3840399002493765,0.037171897994373704,0.04039314166206309,True,1,1.4700000000000002,2025
2025-04-07,Monte Carlo Masters,R64,Clay,4,Fabio Fognini,Francisco Cerundolo,player2,other,0.1662016807190415,6.24,0.1521739130434782,0.014027767675563324,0.037098487686819115,False,1,-1.0,2025
2025-04-07,Monte Carlo Masters,R64,Clay,4,Felix Auger Aliassime,Daniel Altmaier,player1,other,0.721536995961054,1.44,0.6571428571428571,0.06439413881819689,0.03901327418391776,False,1,-1.0,2025
2025-04-07,Monte Carlo Masters,R64,Clay,4,Flavio Cobolli,Dusan Lajovic,player1,other,0.5840948857038352,1.86,0.5118110236220472,0.07228386208178794,0.08641648740913344,True,1,0.8600000000000001,2025
2025-04-07,Monte Carlo Masters,R64,Clay,4,Nicolas Jarry,Grigor Dimitrov,player2,other,0.3176889406257273,3.28,0.2915766738660907,0.02611226675963657,0.0420197252523854,False,1,-1.0,2025
2025-04-07,Monte Carlo Masters,R32,Clay,4,Daniil Medvedev,Alexandre Muller,player1,other,0.6795557266796911,1.52,0.6246913580246914,0.05486436865499966,0.03292470455313051,True,1,0.52,2025
2025-04-07,Monte Carlo Masters,R16,Clay,4,Lorenzo Musetti,Matteo Berrettini,player1,other,0.4929916197442321,2.1,0.4516971279373368,0.04129449180689532,0.035282401462887525,True,1,1.1,2025
2025-04-14,Munich,R32,Clay,3,Ben Shelton,Borna Gojo,player2,other,0.7270037211000863,1.47,0.6466346153846154,0.08036910571547085,0.06869547001712678,True,1,0.47,2025
2025-04-14,Munich,R32,Clay,3,Felix Auger Aliassime,Mariano Navone,player2,other,0.6126002385871702,1.7,0.5595854922279793,0.0530147463591909,0.04142040559818927,False,1,-1.0,2025
2025-04-14,Munich,R32,Clay,3,Learner Tien,Tallon Griekspoor,player2,other,0.3301574312979624,3.18,0.2995594713656387,0.03059795993232367,0.049900631527520445,False,1,-1.0,2025
2025-04-14,Munich,R16,Clay,3,Alexander Shevchenko,Francisco Cerundolo,player1,other,0.1472830522910611,7.3,0.1299165673420739,0.017366484948987182,0.07516628172474593,False,1,-1.0,2025
2025-04-14,Munich,QF,Clay,3,Ben Shelton,Luciano Darderi,player1,other,0.4705859325126614,2.21,0.4304123711340206,0.04017356137864081,0.03999491085298157,True,1,1.21,2025
2025-04-14,Barcelona,R32,Clay,3,Reilly Opelka,Stefanos Tsitsipas,player2,other,0.1874946506236459,6.15,0.1540577716643741,0.033436878959271804,0.15309210133542228,False,1,-1.0,2025
2025-04-23,Madrid Masters,R128,Clay,4,Learner Tien,Marcos Giron,player1,other,0.5009410882101397,2.08,0.4583333333333333,0.0426077548768064,0.04195746347709062,False,1,-1.0,2025
2025-04-23,Madrid Masters,R128,Clay,4,Gael Monfils,Borna Gojo,player1,other,0.6618609265512598,1.61,0.5934343434343434,0.0684265831169164,0.0655960917475284,True,1,0.6100000000000001,2025
2025-04-23,Madrid Masters,R64,Clay,4,Gabriel Diallo,Kamil Majchrzak,player1,other,0.5179933197836898,2.0,0.4778067885117493,0.040186531271940495,0.035986639567379575,True,1,1.0,2025
2025-04-23,Madrid Masters,R64,Clay,4,Harold Mayot,Francisco Cerundolo,player2,other,0.147549859595015,7.05,0.1349693251533742,0.012580534441640784,0.040226510144855676,False,1,-1.0,2025
2025-04-23,Madrid Masters,R32,Clay,4,Karen Khachanov,Tommy Paul,player2,other,0.550899153556343,2.18,0.4366925064599483,0.11420664709639472,0.2009601547528278,False,1,-1.0,2025
2025-04-23,Madrid Masters,R32,Clay,4,Sebastian Korda,Casper Ruud,player1,other,0.3613304712413729,3.0,0.3181818181818181,0.04314865305955479,0.08399141372411878,False,1,-1.0,2025
2025-04-23,Madrid Masters,R16,Clay,4,Gabriel Diallo,Grigor Dimitrov,player2,other,0.3231361231555628,3.19,0.2989010989010989,0.02423502425446389,0.03080423286624523,True,1,2.19,2025
2025-05-07,Rome Masters,R128,Clay,4,Miomir Kecmanovic,Tallon Griekspoor,player1,other,0.4410189538521399,2.34,0.4060913705583756,0.03492758329376433,0.03198435201400729,False,1,-1.0,2025
2025-05-07,Rome Masters,R128,Clay,4,Reilly Opelka,Learner Tien,player2,other,0.5570557518090112,1.91,0.5,0.057055751809011235,0.06397648595521144,False,1,-1.0,2025
2025-05-07,Rome Masters,R64,Clay,4,Alexei Popyrin,Carlos Taberner,player1,other,0.7082018801334281,1.48,0.6442307692307693,0.06397111090265883,0.04813878259747356,True,1,0.48,2025
2025-05-07,Rome Masters,R64,Clay,4,Learner Tien,Tomas Machac,player2,other,0.3047992304283529,3.55,0.2695473251028806,0.03525190532547229,0.0820372680206527,False,1,-1.0,2025
2025-05-07,Rome Masters,R64,Clay,4,Ben Shelton,Jaume Munar,player1,other,0.6353792936980079,1.73,0.5483028720626633,0.08707642163534468,0.09920617809755372,False,1,-1.0,2025
2025-05-07,Rome Masters,R32,Clay,4,Stefanos Tsitsipas,Arthur Fils,player2,other,0.500266338164712,2.16,0.4404145077720207,0.05985183039269132,0.08057529043577794,False,1,-1.0,2025
2025-05-07,Rome Masters,R32,Clay,4,Alexei Popyrin,Daniil Medvedev,player2,other,0.4041556875566401,3.09,0.308724832214765,0.09543085534187512,0.24884107455001792,False,1,-1.0,2025
2025-05-07,Rome Masters,R32,Clay,4,Tomas Machac,Tommy Paul,player1,other,0.4839867300587315,2.21,0.4304123711340206,0.05357435892471091,0.06961067342979654,False,1,-1.0,2025
2025-05-07,Rome Masters,R32,Clay,4,Sebastian Korda,Jaume Munar,player1,other,0.6173259285880826,1.72,0.5544041450777203,0.06292178351036226,0.06180059717150199,False,1,-1.0,2025
2025-05-07,Rome Masters,QF,Clay,4,Hubert Hurkacz,Tommy Paul,player2,other,0.4051879189762988,3.02,0.3167420814479638,0.08844583752833501,0.22366751530842244,False,1,-1.0,2025
2025-05-18,Geneva,R32,Clay,3,Learner Tien,Kei Nishikori,player2,other,0.5190778470596508,2.03,0.4671916010498688,0.05188624600978198,0.053728029531090904,False,1,-1.0,2025
2025-05-26,Roland Garros,R128,Clay,5,Jordan Thompson,Jiri Lehecka,player2,other,0.2040833719545058,5.68,0.1683748169838946,0.035708554970611206,0.15919355270159286,False,1,-1.0,2025
2025-05-26,Roland Garros,R128,Clay,5,Aleksandar Vukic,Karen Khachanov,player1,other,0.1446089318410161,7.89,0.121380846325167,0.02322808551584908,0.14096447222561692,False,1,-1.0,2025
2025-05-26,Roland Garros,R128,Clay,5,Sebastian Korda,Luciano Darderi,player1,other,0.547348147900305,1.92,0.4986945169712793,0.04865363092902564,0.050908443968585515,True,1,0.9199999999999999,2025
2025-05-26,Roland Garros,R128,Clay,5,Gabriel Diallo,Francisco Cerundolo,player2,other,0.1797144076209379,7.01,0.1366995073891626,0.043014900231775316,0.25979799742277476,True,1,6.01,2025
2025-05-26,Roland Garros,R128,Clay,5,Lloyd Harris,Andrey Rublev,player2,other,0.1478067360132723,9.17,0.1044921875,0.043314548513272294,0.355387769241707,False,1,-1.0,2025
2025-05-26,Roland Garros,R64,Clay,5,Gabriel Diallo,Tallon Griekspoor,player1,other,0.444831571091622,2.43,0.3924999999999999,0.05233157109162212,0.08094071775264156,False,1,-1.0,2025
2025-05-26,Roland Garros,R64,Clay,5,Jiri Lehecka,Alejandro Davidovich Fokina,player2,other,0.5226528279810593,2.07,0.4623376623376624,0.060315165643396895,0.08189135392079261,True,1,1.0699999999999998,2025
2025-05-26,Roland Garros,R64,Clay,5,Adam Walton,Andrey Rublev,player2,other,0.156136364559408,14.58,0.0659833440102498,0.09015302054915819,1.2764681952761685,False,1,-1.0,2025
2025-05-26,Roland Garros,R32,Clay,5,Sebastian Korda,Frances Tiafoe,player1,other,0.5699564748562564,1.84,0.518324607329843,0.051631867526413466,0.04871991373551193,False,1,-1.0,2025
2025-05-26,Roland Garros,R32,Clay,5,Arthur Fils,Andrey Rublev,player1,other,0.4871786678374816,2.34,0.4075949367088607,0.07958373112862088,0.13999808273970693,False,1,-1.0,2025
2025-05-26,Roland Garros,R16,Clay,5,Alexei Popyrin,Tommy Paul,player2,other,0.4759527872426718,2.39,0.399497487437186,0.07645529980548582,0.13752716150998578,False,1,-1.0,2025
2025-07-14,Gstaad,R32,Clay,3,Alexander Shevchenko,Stan Wawrinka,player2,other,0.5284787005901702,1.96,0.4814814814814815,0.046997219108688704,0.03581825315673359,True,1,0.96,2025
2025-07-14,Gstaad,R32,Clay,3,Francisco Comesana,Marco Trungelliti,player2,other,0.6746794489507805,1.59,0.5933503836317136,0.08132906531906692,0.072740323831741,True,1,0.5900000000000001,2025
2025-07-14,Bastad,R32,Clay,3,Botic Van De Zandschulp,Mikael Ymer,player2,other,0.7273664054584925,1.42,0.6666666666666666,0.060699738791825886,0.03286029575105931,True,1,0.41999999999999993,2025
